PID,PID3/4,HP1,HP2,HP3,CryoSleep,DB,DC,DC4/5,Side,D1,D2,D3,NormAge,VIP,NormRoomService,NormFoodCourt,NormShoppingMall,NormSpa,NromVRDeck,Transported
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,-1,1,0,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,-1,0,0,1,0.47,-1,-0.33,10.59,-0.29,0.38,-0.27,1
1,0,0,0,1,-1,0,0,0,1,1,0,0,0.6,-1,-0.33,0.55,-0.29,-0.27,-0.27,1
1,0,0,0,1,-1,0,0,0,1,0,0,1,0.33,-1,-0.33,-0.27,-0.29,-0.25,1.94,0
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.47,-1,0.18,1.98,-0.29,0.01,0.04,1
1,0,0,0,1,-1,0,1,0,1,0,0,1,1.27,-1,-0.31,1.05,2.19,-0.28,-0.09,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.33,-1,-0.33,-0.25,-0.29,0.38,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,0.57,1
1,0,0,0,1,-1,0,0,1,-1,0,0,1,-0.07,-1,-0.33,2.43,-0.29,-0.28,-0.24,1
1,0,0,0,1,1,1,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,1,-1,1,0,0,-0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,1,-1,0,0,1,1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.6,-1,-0.3,-0.28,-0.29,0.4,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,2.16,-0.22,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.93,-1,-0.33,0.09,-0.29,-0.28,-0.16,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,-1,0,0,1,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,0.28,-0.13,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,-0.53,-1,-0.31,0.23,-0.29,1.02,-0.25,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,1.6,-0.16,1.04,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.93,-1,-0.33,0.26,-0.29,-0.28,-0.23,1
1,0,0,0,1,-1,0,0,0,-1,1,0,0,1.4,-1,-0.33,2.06,-0.29,-0.28,0.04,1
1,0,0,0,1,1,0,0,0,-1,1,0,0,1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,0,0,0,1,-0.8,-1,1.04,-0.28,-0.29,-0.28,-0.23,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.13,1,0.39,-0.28,1.32,-0.25,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,-0.33,-0.28,-0.28,0.34,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,-1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,0,1,0,0.6,-1,0.16,0.7,-0.26,0.19,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.2,-1,0.59,-0.28,-0.29,-0.06,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.2,-1,-0.05,-0.2,-0.22,-0.28,0.04,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,1,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,1.2,-1,0.69,-0.28,-0.19,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,1,1,0,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,1,-1,0,0,1,-0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,1,-1,1,0,0,0.07,-1,-0.33,0.3,-0.29,1.64,-0.18,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,1,1,0,0,1,1,0,0,1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,1,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,-1,0,0,0,1,1,0,0,0.6,-1,-0.33,-0.26,-0.27,0.38,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,2.2,-1,1.69,-0.26,-0.29,-0.28,0.06,0
1,0,0,0,1,1,0,1,0,1,1,0,0,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,0,1,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.4,-1,1.83,-0.28,-0.29,-0.28,0.76,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.87,-1,-0.1,0.14,-0.28,-0.22,-0.25,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.6,-1,0.36,-0.28,-0.18,0,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,0.18,-0.28,-0.29,0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.93,-1,-0.33,-0.28,-0.29,-0.28,0.45,0
1,0,0,0,0,1,0,0,0,0,0,0,1,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.4,-1,-0.33,-0.28,1.18,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.33,-1,1.26,-0.28,-0.28,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,0,1,-0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,-1,0,1,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,1,0,0,0,1.27,-1,-0.33,0.53,1.09,0.42,-0.27,0
1,0,1,0,0,-1,0,0,0,0,1,0,0,0,-1,5,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.8,-1,-0.33,0.22,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.73,-1,-0.33,-0.18,-0.23,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,-0.33,-0.28,0.07,-0.18,4.56,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-1.87,-1,1.58,-0.28,-0.28,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.87,-1,-0.33,-0.23,-0.29,-0.28,0.38,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.53,-1,-0.33,-0.28,-0.29,0.54,-0.27,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,1.93,-1,-0.33,-0.24,-0.29,1.66,-0.11,0
0,1,0,0,1,1,0,0,0,1,1,0,0,1.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,0,0,0,1,1,0,0,0.6,-1,-0.33,1.21,-0.29,0.91,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.53,-1,-0.12,-0.28,-0.29,0.21,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,1,0,0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,1,1,0,0,0.67,-1,-0.07,0.21,4.41,-0.28,-0.19,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.4,-1,-0.33,-0.28,-0.28,-0.19,0.21,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.2,-1,3.73,-0.28,-0.05,-0.27,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,1,0,-1,0,0,0,1,0,0,1,-0.47,-1,2.14,-0.28,1.18,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1.4,-1,-0.33,-0.24,0.06,-0.28,1.04,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,1.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,1,0,0,1,0,0,1,-1.87,-1,-0.33,0.26,-0.29,5.81,-0.21,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.07,-1,-0.32,-0.28,-0.29,0.44,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.8,-1,1.13,-0.28,-0.28,-0.28,-0.26,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.6,-1,-0.33,-0.23,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.4,-1,-0.33,-0.23,-0.29,0.44,-0.27,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,0,0,0,1,1.53,-1,-0.33,-0.12,-0.14,-0.28,-0.03,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,1,0,0,0,-1,1,0,0,-1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.13,1,0.86,0,0.06,-0.28,-0.23,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.07,-1,0.06,0.07,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,0,1,0,0,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,1,0,0,0,1,1,0,0,-0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0,-1,-0.33,-0.27,-0.15,-0.28,0.41,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.07,-1,5.47,0.49,1.63,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.13,-1,0.21,-0.28,0.04,-0.28,-0.04,0
1,0,0,0,1,-1,1,0,0,-1,1,0,0,1,-1,-0.33,0.19,-0.26,13.66,0.12,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.27,-0.29,0.42,-0.27,0
1,0,0,0,0,1,0,0,0,1,0,1,0,-0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,1.27,-1,-0.33,0.08,-0.29,-0.28,-0.21,1
1,0,0,0,1,1,1,0,0,1,1,0,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,2.4,-1,-0.33,-0.28,-0.29,5.35,0.29,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-1,-1,1.52,-0.28,0.85,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,0,0,1,-0.67,-1,-0.19,0.45,0.57,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.07,1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,1,0,2.8,-1,-0.33,-0.28,-0.29,-0.28,0.9,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.33,-1,-0.28,-0.28,1.79,-0.28,-0.23,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.33,-1,3.35,-0.28,-0.14,-0.28,-0.27,1
0,1,0,1,0,-1,0,0,0,0,1,0,0,0.47,-1,1.86,-0.28,-0.25,-0.28,-0.27,0
0,1,0,1,0,-1,0,0,0,1,1,0,0,-0.73,-1,2.57,-0.28,-0.07,-0.27,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.87,-1,2.26,-0.28,0.79,-0.26,0.86,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.6,-1,0.14,-0.25,1.79,-0.19,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.53,-1,0.4,-0.13,1.22,0.47,-0.27,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.73,-1,-0.1,-0.28,1.31,-0.26,-0.27,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.07,-1,-0.16,-0.28,-0.21,1.92,-0.25,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1,-1,-0.19,0.17,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.8,-1,1.02,-0.28,0.5,-0.07,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.67,-1,-0.33,-0.28,-0.29,-0.28,1.25,0
1,0,1,0,0,1,0,0,0,0,1,0,0,-0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.87,-1,0.2,-0.26,-0.28,-0.28,0.31,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.87,-1,1.09,-0.28,-0.29,-0.16,-0.27,0
1,0,0,0,1,-1,0,0,0,1,0,0,1,2.07,-1,-0.32,0.7,-0.29,-0.22,-0.24,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.27,-1,-0.33,-0.16,-0.29,-0.28,0.28,0
1,0,0,1,0,1,0,0,0,-1,0,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,0,0,1,1.6,-1,1.8,-0.28,1.48,0.04,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.67,-1,0.59,-0.28,-0.29,-0.2,-0.05,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.13,-1,-0.3,-0.28,0.54,0.23,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.73,-1,-0.22,-0.28,-0.29,-0.28,0.45,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.53,-1,-0.33,0.22,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.87,-1,1.89,-0.21,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.67,-1,-0.33,-0.28,-0.26,0.14,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,0,1,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.4,-1,0.94,-0.27,-0.28,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,-1,0,1,0,0.4,1,-0.25,0.02,0.35,-0.28,-0.27,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,0,-1,-0.33,0.54,-0.29,-0.08,5.24,0
1,0,0,1,0,1,0,0,0,1,1,0,0,1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.6,-1,-0.33,-0.28,0.54,-0.27,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,0.46,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,2.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.87,-1,1.34,-0.28,-0.29,-0.28,0.01,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,2.6,-1,-0.29,0.22,-0.29,-0.25,-0.25,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.8,-1,0.65,-0.28,-0.29,0.01,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.47,-1,0.9,-0.27,-0.28,-0.26,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.33,-1,-0.09,0.03,-0.26,-0.24,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.47,-1,3.67,-0.28,-0.29,-0.26,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,0,-0.87,-1,-0.16,-0.28,-0.29,-0.12,-0.04,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,0.87,-1,-0.33,1.74,-0.29,-0.23,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,2.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.47,-1,-0.15,-0.28,-0.29,-0.28,0.94,0
1,0,0,0,1,1,0,1,0,1,0,0,1,-0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,1.47,-1,5.8,0.21,-0.29,-0.28,0.79,1
0,1,0,0,1,-1,0,1,0,1,1,0,0,0.27,-1,4.62,1.82,-0.09,-0.23,-0.23,1
0,1,0,0,1,1,0,1,0,1,1,0,0,1.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.27,-0.29,0.38,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,1,0,0,1,-0.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.47,-1,-0.33,-0.07,0.44,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0.13,-1,1.7,-0.28,-0.21,-0.25,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,1,-1,-0.33,-0.28,1.16,-0.28,-0.26,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.47,-1,-0.33,-0.28,1.06,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,0.6,-1,-0.06,0.1,-0.29,-0.28,-0.26,1
1,0,0,0,1,-1,0,1,0,1,0,0,1,0,-1,-0.33,6.61,-0.29,-0.28,-0.26,1
1,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.8,-1,0.66,-0.28,-0.07,-0.22,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,0.93,-1,-0.29,-0.28,-0.29,-0.28,0.26,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,-1,0,0,1,0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.53,-1,-0.29,-0.22,-0.29,-0.25,0.31,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,3,-1,-0.29,-0.28,-0.17,0.82,-0.27,0
1,0,0,0,1,1,0,1,0,1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,-1,0,0,1,0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.73,-1,-0.33,-0.11,-0.24,0.06,-0.18,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.6,-1,-0.33,0.12,-0.29,-0.21,-0.11,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-1.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,0,1,-1.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,-1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.33,-1,-0.33,-0.28,-0.29,0.43,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.33,-1,-0.33,-0.18,-0.29,0.22,-0.27,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,-1.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,1,0,0,-1,0,0,1,0.13,-1,-0.33,2.05,-0.29,-0.15,3.4,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.33,-1,-0.33,0.2,-0.28,-0.28,-0.25,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,1.87,-1,7.49,-0.28,4.14,-0.24,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.87,-1,1.21,-0.27,-0.29,-0.28,-0.27,0
1,0,0,0,0,-1,0,0,0,-1,1,0,0,-0.2,-1,-0.32,0.25,-0.17,-0.27,-0.22,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.67,-1,-0.33,-0.28,0.47,-0.28,-0.03,0
1,0,0,0,1,-1,0,1,0,1,1,0,0,2.13,1,2.82,0.12,-0.29,0.05,-0.23,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.87,-1,-0.33,1.18,-0.29,-0.28,-0.25,1
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.8,-1,-0.15,-0.28,-0.23,-0.21,0.13,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,0.31,-0.28,-0.26,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.2,-1,-0.33,0.23,-0.29,-0.28,-0.27,1
1,0,0,0,0,-1,0,0,0,0,1,0,0,2.6,-1,-0.1,-0.24,0.54,-0.12,-0.26,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.8,-1,-0.33,-0.14,0.66,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.27,-1,-0.33,-0.22,-0.29,-0.23,0.12,0
1,0,1,0,0,-1,0,0,0,-1,0,0,0,-0.6,-1,-0.33,0.55,-0.29,0.29,-0.04,1
1,0,0,0,1,-1,0,0,0,-1,0,0,1,1.33,-1,-0.33,1.96,-0.16,-0.17,-0.27,1
1,0,0,0,1,-1,0,0,0,-1,1,0,0,0.13,-1,-0.33,3.72,-0.29,-0.28,0,1
0,1,0,0,1,-1,0,0,0,-1,1,0,0,-0.4,-1,-0.33,5.27,-0.26,1.72,-0.26,1
0,1,0,0,1,-1,0,0,0,-1,1,0,0,0,1,-0.33,2.48,-0.29,-0.09,1.16,1
1,0,0,0,1,1,0,0,0,-1,0,0,1,-0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
